product_id,product_name,brand,category,subcategory,seller,price_NPR,currency,in_stock
61,Sprite 1.5L,Sprite,Food & Beverages,Soft Drink,SastoDeal,211.04,NPR,False
62,Sprite 1.5L,Sprite,Food & Beverages,Soft Drink,Daraz Nepal,176.87,NPR,True
63,Sprite 1.5L,Sprite,Food & Beverages,Soft Drink,Amazon,229.86,NPR,True
64,Sprite 1.5L,Sprite,Food & Beverages,Soft Drink,HamroBazar,209.65,NPR,True
65,Fanta Orange 1.5L,Fanta,Food & Beverages,Soft Drink,SastoDeal,320.66,NPR,True
66,Fanta Orange 1.5L,Fanta,Food & Beverages,Soft Drink,Daraz Nepal,333.11,NPR,True
67,Fanta Orange 1.5L,Fanta,Food & Beverages,Soft Drink,Amazon,234.13,NPR,True
68,Fanta Orange 1.5L,Fanta,Food & Beverages,Soft Drink,HamroBazar,237.28,NPR,True
69,Mountain Dew 500ml,Mountain Dew,Food & Beverages,Soft Drink,SastoDeal,164.63,NPR,False
70,Mountain Dew 500ml,Mountain Dew,Food & Beverages,Soft Drink,Daraz Nepal,111.52,NPR,True
71,Mountain Dew 500ml,Mountain Dew,Food & Beverages,Soft Drink,Amazon,120.01,NPR,True
72,Mountain Dew 500ml,Mountain Dew,Food & Beverages,Soft Drink,HamroBazar,222.06,NPR,True
73,100Plus Isotonic 500ml,100Plus,Food & Beverages,Sports Drink,SastoDeal,203.98,NPR,True
74,100Plus Isotonic 500ml,100Plus,Food & Beverages,Sports Drink,Daraz Nepal,263.24,NPR,False
75,100Plus Isotonic 500ml,100Plus,Food & Beverages,Sports Drink,Amazon,156.17,NPR,False
76,100Plus Isotonic 500ml,100Plus,Food & Beverages,Sports Drink,HamroBazar,175.77,NPR,True
77,100Plus Isotonic 1.5L,100Plus,Food & Beverages,Sports Drink,SastoDeal,424.84,NPR,False
78,100Plus Isotonic 1.5L,100Plus,Food & Beverages,Sports Drink,Daraz Nepal,200.43,NPR,True
79,100Plus Isotonic 1.5L,100Plus,Food & Beverages,Sports Drink,Amazon,345.65,NPR,True
80,100Plus Isotonic 1.5L,100Plus,Food & Beverages,Sports Drink,HamroBazar,342.12,NPR,True
81,Maggi Noodles 5 pack,Maggi,Food & Beverages,Instant Noodles,SastoDeal,274.96,NPR,True
82,Maggi Noodles 5 pack,Maggi,Food & Beverages,Instant Noodles,Daraz Nepal,334.08,NPR,True
83,Maggi Noodles 5 pack,Maggi,Food & Beverages,Instant Noodles,Amazon,286.05,NPR,True
84,Maggi Noodles 5 pack,Maggi,Food & Beverages,Instant Noodles,HamroBazar,278.6,NPR,True
85,Maggi Noodles 70g single,Maggi,Food & Beverages,Instant Noodles,SastoDeal,109.11,NPR,True
86,Maggi Noodles 70g single,Maggi,Food & Beverages,Instant Noodles,Daraz Nepal,63.2,NPR,False
87,Maggi Noodles 70g single,Maggi,Food & Beverages,Instant Noodles,Amazon,56.93,NPR,False
88,Maggi Noodles 70g single,Maggi,Food & Beverages,Instant Noodles,HamroBazar,64.85,NPR,True
89,Wai Wai Noodles 5 pack,CG Foods,Food & Beverages,Instant Noodles,SastoDeal,218.03,NPR,True
90,Wai Wai Noodles 5 pack,CG Foods,Food & Beverages,Instant Noodles,Daraz Nepal,226.52,NPR,True
91,Wai Wai Noodles 5 pack,CG Foods,Food & Beverages,Instant Noodles,Amazon,158.84,NPR,True
92,Wai Wai Noodles 5 pack,CG Foods,Food & Beverages,Instant Noodles,HamroBazar,318.29,NPR,True
93,Wai Wai Chicken 75g,CG Foods,Food & Beverages,Instant Noodles,SastoDeal,78.71,NPR,False
94,Wai Wai Chicken 75g,CG Foods,Food & Beverages,Instant Noodles,Daraz Nepal,48.03,NPR,True
95,Wai Wai Chicken 75g,CG Foods,Food & Beverages,Instant Noodles,Amazon,39.28,NPR,True
96,Wai Wai Chicken 75g,CG Foods,Food & Beverages,Instant Noodles,HamroBazar,85.25,NPR,True
97,Indomie Noodles 5 pack,Indomie,Food & Beverages,Instant Noodles,SastoDeal,419.19,NPR,True
98,Indomie Noodles 5 pack,Indomie,Food & Beverages,Instant Noodles,Daraz Nepal,315.16,NPR,True
99,Indomie Noodles 5 pack,Indomie,Food & Beverages,Instant Noodles,Amazon,302.0,NPR,True
100,Indomie Noodles 5 pack,Indomie,Food & Beverages,Instant Noodles,HamroBazar,241.1,NPR,True
101,Rara Noodles 5 pack,Rara,Food & Beverages,Instant Noodles,SastoDeal,244.89,NPR,True
102,Rara Noodles 5 pack,Rara,Food & Beverages,Instant Noodles,Daraz Nepal,256.62,NPR,False
103,Rara Noodles 5 pack,Rara,Food & Beverages,Instant Noodles,Amazon,268.31,NPR,True
104,Rara Noodles 5 pack,Rara,Food & Beverages,Instant Noodles,HamroBazar,177.1,NPR,False
105,Pringles Original 165g,Pringles,Food & Beverages,Snack,SastoDeal,743.44,NPR,False
106,Pringles Original 165g,Pringles,Food & Beverages,Snack,Daraz Nepal,1026.36,NPR,True
107,Pringles Original 165g,Pringles,Food & Beverages,Snack,Amazon,488.16,NPR,True
108,Pringles Original 165g,Pringles,Food & Beverages,Snack,HamroBazar,533.23,NPR,False
109,Lays Classic 150g,Lays,Food & Beverages,Snack,SastoDeal,300.33,NPR,True
110,Lays Classic 150g,Lays,Food & Beverages,Snack,Daraz Nepal,279.86,NPR,True
111,Lays Classic 150g,Lays,Food & Beverages,Snack,Amazon,401.07,NPR,True
112,Lays Classic 150g,Lays,Food & Beverages,Snack,HamroBazar,406.85,NPR,True
113,Lays Masala 90g,Lays,Food & Beverages,Snack,SastoDeal,189.85,NPR,True
114,Lays Masala 90g,Lays,Food & Beverages,Snack,Daraz Nepal,135.56,NPR,False
115,Lays Masala 90g,Lays,Food & Beverages,Snack,Amazon,262.02,NPR,True
116,Lays Masala 90g,Lays,Food & Beverages,Snack,HamroBazar,148.13,NPR,True
117,Kurkure Masala 90g,Kurkure,Food & Beverages,Snack,SastoDeal,229.24,NPR,True
118,Kurkure Masala 90g,Kurkure,Food & Beverages,Snack,Daraz Nepal,125.48,NPR,True
119,Kurkure Masala 90g,Kurkure,Food & Beverages,Snack,Amazon,97.05,NPR,True
120,Kurkure Masala 90g,Kurkure,Food & Beverages,Snack,HamroBazar,128.26,NPR,True
121,Doritos Nacho 100g,Doritos,Food & Beverages,Snack,SastoDeal,437.14,NPR,True
122,Doritos Nacho 100g,Doritos,Food & Beverages,Snack,Daraz Nepal,663.05,NPR,True
123,Doritos Nacho 100g,Doritos,Food & Beverages,Snack,Amazon,414.4,NPR,True
124,Doritos Nacho 100g,Doritos,Food & Beverages,Snack,HamroBazar,534.35,NPR,True
125,Oreo Cookies 137g,Oreo,Food & Beverages,Biscuit,SastoDeal,258.07,NPR,True
126,Oreo Cookies 137g,Oreo,Food & Beverages,Biscuit,Daraz Nepal,494.38,NPR,True
127,Oreo Cookies 137g,Oreo,Food & Beverages,Biscuit,Amazon,268.02,NPR,True
128,Oreo Cookies 137g,Oreo,Food & Beverages,Biscuit,HamroBazar,497.93,NPR,True
129,Oreo Cookies 300g,Oreo,Food & Beverages,Biscuit,SastoDeal,603.93,NPR,True
130,Oreo Cookies 300g,Oreo,Food & Beverages,Biscuit,Daraz Nepal,816.01,NPR,False
131,Oreo Cookies 300g,Oreo,Food & Beverages,Biscuit,Amazon,710.25,NPR,True
132,Oreo Cookies 300g,Oreo,Food & Beverages,Biscuit,HamroBazar,620.51,NPR,False
133,Parle G Biscuit 200g,Parle,Food & Beverages,Biscuit,SastoDeal,114.77,NPR,False
134,Parle G Biscuit 200g,Parle,Food & Beverages,Biscuit,Daraz Nepal,179.26,NPR,True
135,Parle G Biscuit 200g,Parle,Food & Beverages,Biscuit,Amazon,129.06,NPR,True
136,Parle G Biscuit 200g,Parle,Food & Beverages,Biscuit,HamroBazar,128.65,NPR,True
137,Munchys Oat Krunch 208g,Munchys,Food & Beverages,Biscuit,SastoDeal,619.2,NPR,True
138,Munchys Oat Krunch 208g,Munchys,Food & Beverages,Biscuit,Daraz Nepal,508.96,NPR,True
139,Munchys Oat Krunch 208g,Munchys,Food & Beverages,Biscuit,Amazon,325.83,NPR,True
140,Munchys Oat Krunch 208g,Munchys,Food & Beverages,Biscuit,HamroBazar,289.74,NPR,True
141,Quaker Oats 500g,Quaker,Food & Beverages,Cereal,SastoDeal,430.02,NPR,True
142,Quaker Oats 500g,Quaker,Food & Beverages,Cereal,Daraz Nepal,660.71,NPR,True
143,Quaker Oats 500g,Quaker,Food & Beverages,Cereal,Amazon,579.9,NPR,False
144,Quaker Oats 500g,Quaker,Food & Beverages,Cereal,HamroBazar,846.63,NPR,True
145,Kelloggs Cornflakes 300g,Kelloggs,Food & Beverages,Cereal,SastoDeal,1097.08,NPR,True
146,Kelloggs Cornflakes 300g,Kelloggs,Food & Beverages,Cereal,Daraz Nepal,769.02,NPR,True
147,Kelloggs Cornflakes 300g,Kelloggs,Food & Beverages,Cereal,Amazon,527.56,NPR,False
148,Kelloggs Cornflakes 300g,Kelloggs,Food & Beverages,Cereal,HamroBazar,660.94,NPR,True
149,Kelloggs Chocos 375g,Kelloggs,Food & Beverages,Cereal,SastoDeal,813.6,NPR,True
150,Kelloggs Chocos 375g,Kelloggs,Food & Beverages,Cereal,Daraz Nepal,1083.73,NPR,True
151,Kelloggs Chocos 375g,Kelloggs,Food & Beverages,Cereal,Amazon,1245.94,NPR,True
152,Kelloggs Chocos 375g,Kelloggs,Food & Beverages,Cereal,HamroBazar,725.03,NPR,True
153,Tropicana Orange 1L,Tropicana,Food & Beverages,Juice,SastoDeal,686.55,NPR,True
154,Tropicana Orange 1L,Tropicana,Food & Beverages,Juice,Daraz Nepal,761.77,NPR,True
155,Tropicana Orange 1L,Tropicana,Food & Beverages,Juice,Amazon,714.66,NPR,True
156,Tropicana Orange 1L,Tropicana,Food & Beverages,Juice,HamroBazar,826.76,NPR,True
157,Real Orange Juice 1L,Real,Food & Beverages,Juice,SastoDeal,497.81,NPR,True
158,Real Orange Juice 1L,Real,Food & Beverages,Juice,Daraz Nepal,648.23,NPR,True
159,Real Orange Juice 1L,Real,Food & Beverages,Juice,Amazon,382.04,NPR,True
160,Real Orange Juice 1L,Real,Food & Beverages,Juice,HamroBazar,364.59,NPR,True
161,Minute Maid 300ml,Minute Maid,Food & Beverages,Juice,SastoDeal,194.28,NPR,False
162,Minute Maid 300ml,Minute Maid,Food & Beverages,Juice,Daraz Nepal,144.71,NPR,False
163,Minute Maid 300ml,Minute Maid,Food & Beverages,Juice,Amazon,234.41,NPR,False
164,Minute Maid 300ml,Minute Maid,Food & Beverages,Juice,HamroBazar,168.5,NPR,True
165,Dairy Dev Milk 1L,Dairy Dev Corp,Food & Beverages,Milk,SastoDeal,112.89,NPR,True
166,Dairy Dev Milk 1L,Dairy Dev Corp,Food & Beverages,Milk,Daraz Nepal,136.97,NPR,True
167,Dairy Dev Milk 1L,Dairy Dev Corp,Food & Beverages,Milk,Amazon,165.37,NPR,True
168,Dairy Dev Milk 1L,Dairy Dev Corp,Food & Beverages,Milk,HamroBazar,124.05,NPR,True
169,Anlene Full Cream 1L,Anlene,Food & Beverages,Milk,SastoDeal,504.75,NPR,True
170,Anlene Full Cream 1L,Anlene,Food & Beverages,Milk,Daraz Nepal,574.85,NPR,True
171,Anlene Full Cream 1L,Anlene,Food & Beverages,Milk,Amazon,686.16,NPR,True
172,Anlene Full Cream 1L,Anlene,Food & Beverages,Milk,HamroBazar,627.86,NPR,False
173,Kit Kat 45g,Nestle,Food & Beverages,Chocolate,SastoDeal,167.16,NPR,False
174,Kit Kat 45g,Nestle,Food & Beverages,Chocolate,Daraz Nepal,253.34,NPR,True
175,Kit Kat 45g,Nestle,Food & Beverages,Chocolate,Amazon,244.47,NPR,False
176,Kit Kat 45g,Nestle,Food & Beverages,Chocolate,HamroBazar,336.26,NPR,False
177,Dairy Milk 50g,Cadbury,Food & Beverages,Chocolate,SastoDeal,437.6,NPR,True
178,Dairy Milk 50g,Cadbury,Food & Beverages,Chocolate,Daraz Nepal,365.34,NPR,True
179,Dairy Milk 50g,Cadbury,Food & Beverages,Chocolate,Amazon,374.99,NPR,True
180,Dairy Milk 50g,Cadbury,Food & Beverages,Chocolate,HamroBazar,413.79,NPR,True
181,Snickers 50g,Mars,Food & Beverages,Chocolate,SastoDeal,201.07,NPR,False
182,Snickers 50g,Mars,Food & Beverages,Chocolate,Daraz Nepal,217.47,NPR,True
183,Snickers 50g,Mars,Food & Beverages,Chocolate,Amazon,363.37,NPR,True
184,Snickers 50g,Mars,Food & Beverages,Chocolate,HamroBazar,272.23,NPR,True
185,Ferrero Rocher 3pc,Ferrero,Food & Beverages,Chocolate,SastoDeal,946.86,NPR,True
186,Ferrero Rocher 3pc,Ferrero,Food & Beverages,Chocolate,Daraz Nepal,786.98,NPR,True
187,Ferrero Rocher 3pc,Ferrero,Food & Beverages,Chocolate,Amazon,917.77,NPR,True
188,Ferrero Rocher 3pc,Ferrero,Food & Beverages,Chocolate,HamroBazar,959.12,NPR,True
189,Goldenfeast Flattened Rice 500g,Goldenfeast,Food & Beverages,Staple,SastoDeal,173.43,NPR,False
190,Goldenfeast Flattened Rice 500g,Goldenfeast,Food & Beverages,Staple,Daraz Nepal,121.48,NPR,True
191,Goldenfeast Flattened Rice 500g,Goldenfeast,Food & Beverages,Staple,Amazon,169.36,NPR,False
192,Goldenfeast Flattened Rice 500g,Goldenfeast,Food & Beverages,Staple,HamroBazar,125.34,NPR,True
193,Aashirvaad Atta 5kg,Aashirvaad,Food & Beverages,Staple,SastoDeal,1620.27,NPR,True
194,Aashirvaad Atta 5kg,Aashirvaad,Food & Beverages,Staple,Daraz Nepal,891.56,NPR,True
195,Aashirvaad Atta 5kg,Aashirvaad,Food & Beverages,Staple,Amazon,1164.94,NPR,False
196,Aashirvaad Atta 5kg,Aashirvaad,Food & Beverages,Staple,HamroBazar,777.48,NPR,True
197,Fortune Rice 5kg,Fortune,Food & Beverages,Staple,SastoDeal,1576.11,NPR,True
198,Fortune Rice 5kg,Fortune,Food & Beverages,Staple,Daraz Nepal,970.21,NPR,True
199,Fortune Rice 5kg,Fortune,Food & Beverages,Staple,Amazon,1039.01,NPR,False
200,Fortune Rice 5kg,Fortune,Food & Beverages,Staple,HamroBazar,1646.86,NPR,True
201,Horlicks 500g,Horlicks,Food & Beverages,Beverage Powder,SastoDeal,861.7,NPR,True
202,Horlicks 500g,Horlicks,Food & Beverages,Beverage Powder,Daraz Nepal,884.72,NPR,True
203,Horlicks 500g,Horlicks,Food & Beverages,Beverage Powder,Amazon,1002.15,NPR,True
204,Horlicks 500g,Horlicks,Food & Beverages,Beverage Powder,HamroBazar,658.6,NPR,True
205,Boost 500g,Boost,Food & Beverages,Beverage Powder,SastoDeal,1345.71,NPR,True
206,Boost 500g,Boost,Food & Beverages,Beverage Powder,Daraz Nepal,745.16,NPR,True
207,Boost 500g,Boost,Food & Beverages,Beverage Powder,Amazon,907.22,NPR,True
208,Boost 500g,Boost,Food & Beverages,Beverage Powder,HamroBazar,695.31,NPR,True
209,Complan 500g,Complan,Food & Beverages,Beverage Powder,SastoDeal,757.46,NPR,True
210,Complan 500g,Complan,Food & Beverages,Beverage Powder,Daraz Nepal,1114.51,NPR,True
211,Complan 500g,Complan,Food & Beverages,Beverage Powder,Amazon,1039.21,NPR,True
212,Complan 500g,Complan,Food & Beverages,Beverage Powder,HamroBazar,860.05,NPR,False
213,Nestle Milo 400g,Nestle,Food & Beverages,Beverage Powder,SastoDeal,816.33,NPR,True
214,Nestle Milo 400g,Nestle,Food & Beverages,Beverage Powder,Daraz Nepal,651.95,NPR,True
215,Nestle Milo 400g,Nestle,Food & Beverages,Beverage Powder,Amazon,684.87,NPR,True
216,Nestle Milo 400g,Nestle,Food & Beverages,Beverage Powder,HamroBazar,674.56,NPR,True
217,Nestle Milo 1kg,Nestle,Food & Beverages,Beverage Powder,SastoDeal,1391.06,NPR,True
218,Nestle Milo 1kg,Nestle,Food & Beverages,Beverage Powder,Daraz Nepal,1346.15,NPR,True
219,Nestle Milo 1kg,Nestle,Food & Beverages,Beverage Powder,Amazon,2043.22,NPR,True
220,Nestle Milo 1kg,Nestle,Food & Beverages,Beverage Powder,HamroBazar,1035.39,NPR,True
221,Nestle Milo 200g,Nestle,Food & Beverages,Beverage Powder,SastoDeal,337.01,NPR,True
222,Nestle Milo 200g,Nestle,Food & Beverages,Beverage Powder,Daraz Nepal,550.56,NPR,True
223,Nestle Milo 200g,Nestle,Food & Beverages,Beverage Powder,Amazon,348.8,NPR,False
224,Nestle Milo 200g,Nestle,Food & Beverages,Beverage Powder,HamroBazar,407.87,NPR,True
225,Nescafe Classic 200g,Nescafe,Food & Beverages,Coffee,SastoDeal,1623.6,NPR,True
226,Nescafe Classic 200g,Nescafe,Food & Beverages,Coffee,Daraz Nepal,1237.16,NPR,True
227,Nescafe Classic 200g,Nescafe,Food & Beverages,Coffee,Amazon,1229.03,NPR,True
228,Nescafe Classic 200g,Nescafe,Food & Beverages,Coffee,HamroBazar,1798.02,NPR,False
229,Nescafe Classic 100g,Nescafe,Food & Beverages,Coffee,SastoDeal,821.85,NPR,True
230,Nescafe Classic 100g,Nescafe,Food & Beverages,Coffee,Daraz Nepal,452.8,NPR,True
231,Nescafe Classic 100g,Nescafe,Food & Beverages,Coffee,Amazon,903.66,NPR,True
232,Nescafe Classic 100g,Nescafe,Food & Beverages,Coffee,HamroBazar,695.57,NPR,True
233,Nescafe Gold 100g,Nescafe,Food & Beverages,Coffee,SastoDeal,1734.63,NPR,True
234,Nescafe Gold 100g,Nescafe,Food & Beverages,Coffee,Daraz Nepal,2399.31,NPR,True
235,Nescafe Gold 100g,Nescafe,Food & Beverages,Coffee,Amazon,1607.9,NPR,True
236,Nescafe Gold 100g,Nescafe,Food & Beverages,Coffee,HamroBazar,1415.48,NPR,False
237,Bru Coffee 200g,Bru,Food & Beverages,Coffee,SastoDeal,645.97,NPR,True
238,Bru Coffee 200g,Bru,Food & Beverages,Coffee,Daraz Nepal,827.45,NPR,True
239,Bru Coffee 200g,Bru,Food & Beverages,Coffee,Amazon,1162.75,NPR,True
240,Bru Coffee 200g,Bru,Food & Beverages,Coffee,HamroBazar,502.96,NPR,True
241,Lipton Tea 100 bags,Lipton,Food & Beverages,Tea,SastoDeal,890.56,NPR,True
242,Lipton Tea 100 bags,Lipton,Food & Beverages,Tea,Daraz Nepal,590.27,NPR,False
243,Lipton Tea 100 bags,Lipton,Food & Beverages,Tea,Amazon,1001.92,NPR,False
244,Lipton Tea 100 bags,Lipton,Food & Beverages,Tea,HamroBazar,782.78,NPR,True
245,Lipton Tea 50 bags,Lipton,Food & Beverages,Tea,SastoDeal,667.99,NPR,True
246,Lipton Tea 50 bags,Lipton,Food & Beverages,Tea,Daraz Nepal,618.16,NPR,True
247,Lipton Tea 50 bags,Lipton,Food & Beverages,Tea,Amazon,428.83,NPR,False
248,Lipton Tea 50 bags,Lipton,Food & Beverages,Tea,HamroBazar,685.35,NPR,True
249,Wagh Bakri Tea 250g,Wagh Bakri,Food & Beverages,Tea,SastoDeal,470.29,NPR,False
250,Wagh Bakri Tea 250g,Wagh Bakri,Food & Beverages,Tea,Daraz Nepal,511.95,NPR,True
251,Wagh Bakri Tea 250g,Wagh Bakri,Food & Beverages,Tea,Amazon,423.11,NPR,True
252,Wagh Bakri Tea 250g,Wagh Bakri,Food & Beverages,Tea,HamroBazar,561.94,NPR,True
253,Himalayan Tea 250g,Himalayan Tea,Food & Beverages,Tea,SastoDeal,376.04,NPR,False
254,Himalayan Tea 250g,Himalayan Tea,Food & Beverages,Tea,Daraz Nepal,387.36,NPR,True
255,Himalayan Tea 250g,Himalayan Tea,Food & Beverages,Tea,Amazon,585.23,NPR,False
256,Himalayan Tea 250g,Himalayan Tea,Food & Beverages,Tea,HamroBazar,580.36,NPR,True
257,Coca Cola 1.5L,Coca-Cola,Food & Beverages,Soft Drink,SastoDeal,336.91,NPR,False
258,Coca Cola 1.5L,Coca-Cola,Food & Beverages,Soft Drink,Daraz Nepal,368.98,NPR,True
259,Coca Cola 1.5L,Coca-Cola,Food & Beverages,Soft Drink,Amazon,398.5,NPR,False
260,Coca Cola 1.5L,Coca-Cola,Food & Beverages,Soft Drink,HamroBazar,191.06,NPR,True
261,Coca Cola 500ml,Coca-Cola,Food & Beverages,Soft Drink,SastoDeal,123.32,NPR,False
262,Coca Cola 500ml,Coca-Cola,Food & Beverages,Soft Drink,Daraz Nepal,125.01,NPR,True
263,Coca Cola 500ml,Coca-Cola,Food & Beverages,Soft Drink,Amazon,168.64,NPR,True
264,Coca Cola 500ml,Coca-Cola,Food & Beverages,Soft Drink,HamroBazar,171.32,NPR,True
265,Pepsi 1.5L,Pepsi,Food & Beverages,Soft Drink,SastoDeal,308.46,NPR,False
266,Pepsi 1.5L,Pepsi,Food & Beverages,Soft Drink,Daraz Nepal,206.23,NPR,True
267,Pepsi 1.5L,Pepsi,Food & Beverages,Soft Drink,Amazon,357.88,NPR,True
268,Pepsi 1.5L,Pepsi,Food & Beverages,Soft Drink,HamroBazar,287.33,NPR,True
269,Pepsi 500ml,Pepsi,Food & Beverages,Soft Drink,SastoDeal,170.71,NPR,True
270,Pepsi 500ml,Pepsi,Food & Beverages,Soft Drink,Daraz Nepal,203.75,NPR,True
271,Pepsi 500ml,Pepsi,Food & Beverages,Soft Drink,Amazon,102.59,NPR,False
272,Pepsi 500ml,Pepsi,Food & Beverages,Soft Drink,HamroBazar,184.85,NPR,True
273,Sprite 1.5L,Sprite,Food & Beverages,Soft Drink,SastoDeal,255.07,NPR,True
